date,method,selection_size,selected_symbol,selected_symbols,signal_value,selected_signal_values,selected_symbol_forward_returns,forward_return,current_close,next_close,secondary_value,secondary_values,tertiary_value,tertiary_values,symbol,symbol_forward_return,source_universe_name,source_universe_key
2025-10-09,prior_20d_momentum_only,3,SNDK,"['SNDK', 'INTC', 'AMD']",0.5383153971674404,"[0.5383153971674404, 0.5359609223723851, 0.49604934880835483]","[-0.09847308555606338, -0.03783069666768024, -0.07724679265022871]",-0.07118352495799078,133.45666376749674,122.72666549682617,0.5234418894493934,"[0.5383153971674404, 0.5359609223723851, 0.49604934880835483]",,,,,nasdaq100_sp500_union,union
2025-10-10,prior_20d_momentum_only,3,INTC,"['INTC', 'SNDK', 'AMD']",0.5103820202291431,"[0.5103820202291431, 0.357366856963065, 0.35523733348319153]","[0.02337097370858543, 0.15139848082973573, 0.007073077317969245]",0.060614177285430136,122.72666549682617,129.41666666666666,0.40766207022513323,"[0.5103820202291431, 0.357366856963065, 0.35523733348319153]",,,,,nasdaq100_sp500_union,union
2025-10-13,prior_20d_momentum_only,3,INTC,"['INTC', 'SNDK', 'AMD']",0.5026241636195548,"[0.5026241636195548, 0.49417256168470325, 0.34288901247914416]","[-0.04271897099518296, -0.05437931551618547, 0.0077164688248525515]",-0.029793939228838624,129.41666666666666,127.0033327738444,0.44656191259446737,"[0.5026241636195548, 0.49417256168470325, 0.34288901247914416]",,,,,nasdaq100_sp500_union,union
2025-10-14,prior_20d_momentum_only,3,INTC,"['INTC', 'SNDK', 'AMD']",0.40997231589557304,"[0.40997231589557304, 0.39038772990060866, 0.3591548498859871]","[0.04266069077174128, 0.13363188006824434, 0.09404378976580152]",0.09011212020192905,127.0033327738444,140.01667022705078,0.3865049652273896,"[0.40997231589557304, 0.39038772990060866, 0.3591548498859871]",,,,,nasdaq100_sp500_union,union
2025-10-15,prior_20d_momentum_only,3,SNDK,"['SNDK', 'AMD', 'INTC']",0.5355964794854782,"[0.5355964794854782, 0.49912038586059815, 0.49196795562327367]","[-0.00020789174402247035, -0.016932139319263628, -0.008344585748538025]",-0.008494872270608042,140.01667022705078,138.55666732788086,0.5088949403231167,"[0.5355964794854782, 0.49912038586059815, 0.49196795562327367]",,,,,nasdaq100_sp500_union,union
2025-10-16,prior_20d_momentum_only,3,AMD,"['AMD', 'SNDK', 'JBHT']",0.4853090189860423,"[0.4853090189860423, 0.45918883649923226, 0.25551614385786836]","[-0.006309668071894259, -0.028488254582634043, -0.027835118339521348]",-0.020877680331349884,182.8000030517578,179.36333719889322,0.4000046664477143,"[0.4853090189860423, 0.45918883649923226, 0.25551614385786836]",,,,,nasdaq100_sp500_union,union
2025-10-17,prior_20d_momentum_only,3,AMD,"['AMD', 'SNDK', 'INTC']",0.48090731771350637,"[0.48090731771350637, 0.3712944420073079, 0.25118317839725846]","[0.032091967001788735, 0.05622138568874546, 0.029451505053263105]",0.03925495258126577,136.75000127156576,142.23332977294922,0.3677949793726909,"[0.48090731771350637, 0.3712944420073079, 0.25118317839725846]",,,,,nasdaq100_sp500_union,union
2025-10-20,prior_20d_momentum_only,3,AMD,"['AMD', 'SNDK', 'INTC']",0.5054759851439987,"[0.5054759851439987, 0.4383987166723622, 0.324756542799318]","[-0.01051712173667041, 0.008443664257563155, 0.0005249464190204556]",-0.0005161703533622664,142.23332977294922,141.81333033243814,0.42287708153855963,"[0.5054759851439987, 0.4383987166723622, 0.324756542799318]",,,,,nasdaq100_sp500_union,union
2025-10-21,prior_20d_momentum_only,3,AMD,"['AMD', 'SNDK', 'INTC']",0.4793661144103858,"[0.4793661144103858, 0.40310142053731157, 0.2992501272540875]","[-0.03276899168911074, -0.015674167346271695, -0.03147955919630774]",-0.026640906077230058,141.81333033243814,138.03333028157553,0.39390588740059496,"[0.4793661144103858, 0.40310142053731157, 0.2992501272540875]",,,,,nasdaq100_sp500_union,union
2025-10-22,prior_20d_momentum_only,3,SNDK,"['SNDK', 'AMD', 'JBHT']",0.47200234651833517,"[0.47200234651833517, 0.4310665635250457, 0.2683826670623286]","[0.13678126247661737, 0.02067501999721233, -0.010621214615191166]",0.048945022619546176,181.90333048502603,189.5933380126953,0.39048385903523647,"[0.47200234651833517, 0.4310665635250457, 0.2683826670623286]",,,,,nasdaq100_sp500_union,union
2025-10-23,prior_20d_momentum_only,3,SNDK,"['SNDK', 'AMD', 'MU']",0.7716619093196828,"[0.7716619093196828, 0.4571215927802379, 0.3180514206493843]","[0.11439688872337594, 0.07630108624472043, 0.05955201566817969]",0.08341666354542536,202.9166717529297,219.36666870117188,0.515611640916435,"[0.7716619093196828, 0.4571215927802379, 0.3180514206493843]",,,,,nasdaq100_sp500_union,union
2025-10-24,prior_20d_momentum_only,3,SNDK,"['SNDK', 'AMD', 'MU']",0.9168039373707797,"[0.9168039373707797, 0.5861030196918369, 0.392636855868725]","[-0.051944552958308354, 0.026688341403039884, 0.004931064788544104]",-0.006775048922241456,219.36666870117188,218.7533416748047,0.6318479376437806,"[0.9168039373707797, 0.5861030196918369, 0.392636855868725]",,,,,nasdaq100_sp500_union,union
2025-10-27,prior_20d_momentum_only,3,AMD,"['AMD', 'SNDK', 'VRT']",0.609258877327223,"[0.609258877327223, 0.5549780219662033, 0.3460330554929725]","[-0.006392743005619872, -0.005439439537579749, -0.012078728076663214]",-0.007970303539954279,209.6866709391276,208.03667195638022,0.5034233182621329,"[0.609258877327223, 0.5549780219662033, 0.3460330554929725]",,,,,nasdaq100_sp500_union,union
2025-10-28,prior_20d_momentum_only,3,AMD,"['AMD', 'SNDK', 'MU']",0.5947216791666639,"[0.5947216791666639, 0.5644385343456719, 0.32626102048938277]","[0.02449508378524401, 0.164245439705746, 0.021269889337165893]",0.07000347094271864,218.48333740234375,231.77333068847656,0.4951404113339062,"[0.5947216791666639, 0.5644385343456719, 0.32626102048938277]",,,,,nasdaq100_sp500_union,union
2025-10-29,prior_20d_momentum_only,3,SNDK,"['SNDK', 'AMD', 'JBHT']",0.6872522785351285,"[0.6872522785351285, 0.6116699922287256, 0.27283700787872456]","[-0.041788966826320495, -0.035902056960837925, -0.013263888135948476]",-0.030318303974368965,212.52333068847656,205.76666768391928,0.5239197595475262,"[0.6872522785351285, 0.6116699922287256, 0.27283700787872456]",,,,,nasdaq100_sp500_union,union
2025-10-30,prior_20d_momentum_only,3,SNDK,"['SNDK', 'AMD', 'INSM']",0.5774126654341472,"[0.5774126654341472, 0.5014434852574634, 0.2710732810320373]","[0.017924595932756082, 0.005022754660535034, -0.023787432232262984]",-0.00028002721299062266,214.96000162760416,215.01666768391928,0.449976477241216,"[0.5774126654341472, 0.5014434852574634, 0.2710732810320373]",,,,,nasdaq100_sp500_union,union
2025-10-31,prior_20d_momentum_only,3,AMD,"['AMD', 'SNDK', 'CIEN']",0.5553531181461353,"[0.5553531181461353, 0.5522934050804957, 0.254011238005176]","[0.013782597401978514, 0.03852903529439855, -0.0018955381940943816]",0.016805364834094227,215.12333170572916,218.73999532063803,0.45388592041060233,"[0.5553531181461353, 0.5522934050804957, 0.254011238005176]",,,,,nasdaq100_sp500_union,union
2025-11-03,prior_20d_momentum_only,3,SNDK,"['SNDK', 'AMD', 'WDC']",0.7084261585793321,"[0.7084261585793321, 0.27460598566073857, 0.26133465686602886]","[-0.060093654957352305, -0.03697281367375582, -0.03695741955942633]",-0.04467462939684482,208.2266642252604,198.93333435058594,0.4147889337020332,"[0.7084261585793321, 0.27460598566073857, 0.26133465686602886]",,,,,nasdaq100_sp500_union,union
2025-11-04,prior_20d_momentum_only,3,SNDK,"['SNDK', 'WDC', 'TER']",0.6086813743987161,"[0.6086813743987161, 0.2689067980367017, 0.25338942958108013]","[0.11271003674907898, 0.05204372328107487, 0.06797610507429241]",0.07757662170148209,174.13333129882812,188.0633341471354,0.3769925340054993,"[0.6086813743987161, 0.2689067980367017, 0.25338942958108013]",,,,,nasdaq100_sp500_union,union
2025-11-05,prior_20d_momentum_only,3,SNDK,"['SNDK', 'LITE', 'WDC']",0.6416438579326724,"[0.6416438579326724, 0.427126158723969, 0.3211751584446687]","[-0.040692829369948, 0.02977440462204628, 0.021861335831161677]",0.003647637027753318,203.11666870117188,203.65666707356772,0.46331505836710335,"[0.6416438579326724, 0.427126158723969, 0.3211751584446687]",,,,,nasdaq100_sp500_union,union
2025-11-06,prior_20d_momentum_only,3,SNDK,"['SNDK', 'LITE', 'WDC']",0.6015577897252147,"[0.6015577897252147, 0.500250381302596, 0.3667502946909482]","[0.1530646295557796, 0.0017940919046672832, -0.003911976563396258]",0.050315581632350205,203.65666707356772,214.18333435058594,0.48951948857291966,"[0.6015577897252147, 0.500250381302596, 0.3667502946909482]",,,,,nasdaq100_sp500_union,union
2025-11-07,prior_20d_momentum_only,3,SNDK,"['SNDK', 'LITE', 'WDC']",1.0484132086735594,"[1.0484132086735594, 0.6049060866973774, 0.4118871018810404]","[0.11888264985557728, 0.08237896792222643, 0.06909667429387611]",0.09011943069055994,214.18333435058594,234.02000935872397,0.6884021324173256,"[1.0484132086735594, 0.6049060866973774, 0.4118871018810404]",,,,,nasdaq100_sp500_union,union
2025-11-10,prior_20d_momentum_only,3,SNDK,"['SNDK', 'LITE', 'WDC']",0.9905654185579567,"[0.9905654185579567, 0.6186473505244972, 0.4657580374059853]","[0.013547207314287046, -0.02855059067110255, -0.024279621730575407]",-0.013094335029130303,234.02000935872397,231.34666442871094,0.6916569354961464,"[0.9905654185579567, 0.6186473505244972, 0.4657580374059853]",,,,,nasdaq100_sp500_union,union
2025-11-11,prior_20d_momentum_only,3,SNDK,"['SNDK', 'LITE', 'WDC']",1.13355318264545,"[1.13355318264545, 0.6103457276850184, 0.5026077045894051]","[0.04241851425301779, 0.005307546763622106, -0.022824900037834994]",0.008300386992934968,231.34666442871094,234.34000142415366,0.7488355383066244,"[1.13355318264545, 0.6103457276850184, 0.5026077045894051]",,,,,nasdaq100_sp500_union,union
2025-11-12,prior_20d_momentum_only,3,SNDK,"['SNDK', 'LITE', 'COHR']",0.9618849626910455,"[0.9618849626910455, 0.6210639693783395, 0.41898372405100726]","[-0.1396326313212537, -0.10618177852517652, -0.1065934585014402]",-0.11746928944929014,231.1933339436849,203.46666971842447,0.6673108853734641,"[0.9618849626910455, 0.6210639693783395, 0.41898372405100726]",,,,,nasdaq100_sp500_union,union
2025-11-13,prior_20d_momentum_only,3,SNDK,"['SNDK', 'LITE', 'CAH']",0.6882927851324168,"[0.6882927851324168, 0.3898180882698956, 0.3444248177372691]","[0.04347824452702076, 0.02331831645905158, -0.003348551148119161]",0.02114933661265106,225.49666849772134,230.55999755859375,0.47417856371319383,"[0.6882927851324168, 0.3898180882698956, 0.3444248177372691]",,,,,nasdaq100_sp500_union,union
2025-11-14,prior_20d_momentum_only,3,SNDK,"['SNDK', 'LITE', 'LVS']",0.8133561431321408,"[0.8133561431321408, 0.4089335915328678, 0.3469302847191278]","[0.046112689061352796, 0.04273105185674786, -0.007647598975294545]",0.027065380647602038,183.89666493733725,190.9433364868164,0.5230733397947122,"[0.8133561431321408, 0.4089335915328678, 0.3469302847191278]",,,,,nasdaq100_sp500_union,union
2025-11-17,prior_20d_momentum_only,3,SNDK,"['SNDK', 'LITE', 'WDC']",0.7960011952237638,"[0.7960011952237638, 0.5035404181628493, 0.3367069742447508]","[-0.07879498955276854, 0.022142294333818757, -0.05903352735024103]",-0.03856207418973027,223.46666971842447,215.07332865397134,0.5454161958771213,"[0.7960011952237638, 0.5035404181628493, 0.3367069742447508]",,,,,nasdaq100_sp500_union,union
2025-11-18,prior_20d_momentum_only,3,SNDK,"['SNDK', 'LITE', 'ALB']",0.6406323510668428,"[0.6406323510668428, 0.5184412231340663, 0.32899063123010164]","[0.004205340582561501, 0.08685293371087988, 0.035340645334027254]",0.04213297320915621,204.5833282470703,213.52000681559244,0.4960214018103369,"[0.6406323510668428, 0.5184412231340663, 0.32899063123010164]",,,,,nasdaq100_sp500_union,union
2025-11-19,prior_20d_momentum_only,3,LITE,"['LITE', 'SNDK', 'ALB']",0.7013793343128718,"[0.7013793343128718, 0.6737666677223388, 0.3770133113588039]","[-0.13267888648294457, -0.2032850814570294, -0.07367920205080647]",-0.13654772333026013,213.52000681559244,181.8733367919922,0.5840531044646715,"[0.7013793343128718, 0.6737666677223388, 0.3770133113588039]",,,,,nasdaq100_sp500_union,union
2025-11-20,prior_20d_momentum_only,3,LITE,"['LITE', 'CAH', 'REGN']",0.38421368245201215,"[0.38421368245201215, 0.30623265338601113, 0.28020288154128914]","[0.09582400239388433, 0.007599816630304401, 0.025644537875254336]",0.04302278563314769,392.7133331298828,406.99000549316406,0.3235497391264375,"[0.38421368245201215, 0.30623265338601113, 0.28020288154128914]",,,,,nasdaq100_sp500_union,union
2025-11-21,prior_20d_momentum_only,3,LITE,"['LITE', 'REGN', 'CAH']",0.4254879642367351,"[0.4254879642367351, 0.30789862176399896, 0.2939650164760803]","[0.17125079087918538, 0.007342224651032181, 0.008210813709105924]",0.06226794307977449,406.99000549316406,424.0033315022786,0.3424505341589381,"[0.4254879642367351, 0.30789862176399896, 0.2939650164760803]",,,,,nasdaq100_sp500_union,union
2025-11-24,prior_20d_momentum_only,3,LITE,"['LITE', 'REGN', 'LLY']",0.5446851426086561,"[0.5446851426086561, 0.30093457378678146, 0.2949505317653356]","[-0.0270243076354707, 0.03397464666420369, 0.037171923783394734]",0.014707420937375907,710.3233439127604,729.5099792480469,0.3801900827202577,"[0.5446851426086561, 0.30093457378678146, 0.2949505317653356]",,,,,nasdaq100_sp500_union,union
2025-11-25,prior_20d_momentum_only,3,LITE,"['LITE', 'LLY', 'CAH']",0.4681687076454002,"[0.4681687076454002, 0.35342028343950416, 0.3129185118391766]","[0.05839945894606591, -0.005045296035425584, -0.002760475130700657]",0.01686456259331322,538.3133087158203,541.9199879964193,0.3781691676413603,"[0.4681687076454002, 0.35342028343950416, 0.3129185118391766]",,,,,nasdaq100_sp500_union,union
2025-11-26,prior_20d_momentum_only,3,LITE,"['LITE', 'LLY', 'ALB']",0.43867836725544174,"[0.43867836725544174, 0.35746675113490434, 0.29764825871166845]","[0.05475543320894194, -0.026142307632362694, 0.024269180853977668]",0.017627435476852304,513.1766560872396,510.2066599527995,0.3645977923673382,"[0.43867836725544174, 0.35746675113490434, 0.29764825871166845]",,,,,nasdaq100_sp500_union,union
2025-11-28,prior_20d_momentum_only,3,LITE,"['LITE', 'ALB', 'LLY']",0.6247438951121249,"[0.6247438951121249, 0.32791915725469, 0.27349907720914746]","[-0.02223524081959727, -0.012770240725904713, -0.016346301183280842]",-0.017117260909594274,510.2066599527995,501.3833363850911,0.4087207098586541,"[0.6247438951121249, 0.32791915725469, 0.27349907720914746]",,,,,nasdaq100_sp500_union,union
2025-12-01,prior_20d_momentum_only,3,LITE,"['LITE', 'ALB', 'SOLV']",0.5773466785410066,"[0.5773466785410066, 0.3064236734752843, 0.23928152410193548]","[-0.04755762421133569, -0.001480576939883349, 0.0003506168788320885]",-0.016229194757462317,177.27333068847656,172.17999776204428,0.37435062537274216,"[0.5773466785410066, 0.3064236734752843, 0.23928152410193548]",,,,,nasdaq100_sp500_union,union
2025-12-02,prior_20d_momentum_only,3,LITE,"['LITE', 'ALB', 'SOLV']",0.5172361698589605,"[0.5172361698589605, 0.32746297534534996, 0.25645908524548844]","[0.0005614524920085628, -0.012876553252209488, -0.003972384068675394]",-0.00542916160962544,172.17999776204428,171.57333628336588,0.3670527434832663,"[0.5172361698589605, 0.32746297534534996, 0.25645908524548844]",,,,,nasdaq100_sp500_union,union
2025-12-03,prior_20d_momentum_only,3,LITE,"['LITE', 'ALB', 'COHR']",0.6085156615235086,"[0.6085156615235086, 0.43007351303569874, 0.32836061202565703]","[0.08208460695550546, -0.05810734918374405, 0.03737715921094509]",0.02045147232756883,200.14333852132162,208.11333719889322,0.4556499288616214,"[0.6085156615235086, 0.43007351303569874, 0.32836061202565703]",,,,,nasdaq100_sp500_union,union
2025-12-04,prior_20d_momentum_only,3,LITE,"['LITE', 'COHR', 'ALB']",0.4085929370720327,"[0.4085929370720327, 0.3173141177398633, 0.29556329464736897]","[0.010858616722031478, 0.025035167915504086, 0.05078062013389162]",0.028891468257142394,208.11333719889322,212.79666646321616,0.34049011648642163,"[0.4085929370720327, 0.3173141177398633, 0.29556329464736897]",,,,,nasdaq100_sp500_union,union
2025-12-05,prior_20d_momentum_only,3,LITE,"['LITE', 'DG', 'CVNA']",0.3827186823658355,"[0.3827186823658355, 0.37971640346820146, 0.3778521153333896]","[0.0336441078219607, -0.06119210374639772, 0.12059431678160437]",0.03101544028572245,181.24466705322266,185.47533162434897,0.3800957337224755,"[0.3827186823658355, 0.37971640346820146, 0.3778521153333896]",,,,,nasdaq100_sp500_union,union
2025-12-08,prior_20d_momentum_only,3,CVNA,"['CVNA', 'LITE', 'ALB']",0.47366689984352317,"[0.47366689984352317, 0.4266794247962089, 0.3089112631075752]","[0.01863920438893696, 0.051874092539460515, 0.01643078921409913]",0.028981362047498866,186.45199839274088,193.6286595662435,0.4030858625824358,"[0.47366689984352317, 0.4266794247962089, 0.3089112631075752]",,,,,nasdaq100_sp500_union,union
2025-12-09,prior_20d_momentum_only,3,CVNA,"['CVNA', 'LITE', 'SATS']",0.4159426124094605,"[0.4159426124094605, 0.386471069539539, 0.26833899546477746]","[0.024850412755214935, 0.01573561357374631, 0.11161003142211046]",0.05073201925035723,181.71199544270834,187.83799997965494,0.35691755913792567,"[0.4159426124094605, 0.386471069539539, 0.26833899546477746]",,,,,nasdaq100_sp500_union,union
2025-12-10,prior_20d_momentum_only,3,SATS,"['SATS', 'LITE', 'CVNA']",0.4587542808310816,"[0.4587542808310816, 0.4496771823597834, 0.4307084766266349]","[0.00394302769261734, 0.016639334256531857, 0.010819606502221024]",0.010467322817123407,187.83799997965494,190.3419977823893,0.4463799799391666,"[0.4587542808310816, 0.4496771823597834, 0.4307084766266349]",,,,,nasdaq100_sp500_union,union
2025-12-11,prior_20d_momentum_only,3,SATS,"['SATS', 'LITE', 'CVNA']",0.49921016095579684,"[0.49921016095579684, 0.46601788706920866, 0.4404155659267648]","[0.028546827994608615, -0.12830226747354656, -0.0360670585595142]",-0.045274166012817384,190.3419977823893,174.28533681233725,0.4685478713172568,"[0.49921016095579684, 0.46601788706920866, 0.4404155659267648]",,,,,nasdaq100_sp500_union,union
2025-12-12,prior_20d_momentum_only,3,SATS,"['SATS', 'CVNA', 'LITE']",0.5342954786518148,"[0.5342954786518148, 0.43052679922422277, 0.4297364243624868]","[-0.03203876644695125, -0.01702951551637799, 0.031879131010685624]",-0.005729716984214539,174.28533681233725,176.06800079345703,0.4648529007461748,"[0.5342954786518148, 0.43052679922422277, 0.4297364243624868]",,,,,nasdaq100_sp500_union,union
2025-12-15,prior_20d_momentum_only,3,SATS,"['SATS', 'LITE', 'CVNA']",0.5419881001823244,"[0.5419881001823244, 0.4416972269688899, 0.40718170014269006]","[-0.002790348452571867, -0.05539456933186304, 0.01620829037483884]",-0.013992209136532022,176.06800079345703,170.27533213297525,0.46362234243130146,"[0.5419881001823244, 0.4416972269688899, 0.40718170014269006]",,,,,nasdaq100_sp500_union,union
2025-12-16,prior_20d_momentum_only,3,SATS,"['SATS', 'CVNA', 'LUV']",0.548483474033898,"[0.548483474033898, 0.40870268536409804, 0.3240187649567421]","[-0.02653415685251992, -0.01966256046313397, -0.02821908177329069]",-0.024805266362981526,78.94866689046223,77.03866704305013,0.42706830811824603,"[0.548483474033898, 0.40870268536409804, 0.3240187649567421]",,,,,nasdaq100_sp500_union,union
2025-12-17,prior_20d_momentum_only,3,SATS,"['SATS', 'CVNA', 'DG']",0.4466590547755318,"[0.4466590547755318, 0.4066893930684634, 0.3255588773205491]","[0.01685000454481722, 0.043721851188597505, -0.002117314319466046]",0.019484847137982892,109.03533426920573,110.80599721272786,0.39296910838818144,"[0.4466590547755318, 0.4066893930684634, 0.3255588773205491]",,,,,nasdaq100_sp500_union,union
2025-12-18,prior_20d_momentum_only,3,SATS,"['SATS', 'CVNA', 'DG']",0.48465989295661127,"[0.48465989295661127, 0.41240344101326687, 0.3716005076054689]","[0.01286682299774311, -0.03332335443372336, 0.004389860518495103]",-0.00535555697249505,110.80599721272786,110.41133371988933,0.42288794719178235,"[0.48465989295661127, 0.41240344101326687, 0.3716005076054689]",,,,,nasdaq100_sp500_union,union
2025-12-19,prior_20d_momentum_only,3,LITE,"['LITE', 'SATS', 'MRNA']",0.5924797801750494,"[0.5924797801750494, 0.5455897437701509, 0.511627831593745]","[0.04967291971797261, 0.047829789396118594, 0.032544447149343236]",0.04334905208781148,169.71333185831705,177.88666788736978,0.5498991185129818,"[0.5924797801750494, 0.5455897437701509, 0.511627831593745]",,,,,nasdaq100_sp500_union,union
2025-12-22,prior_20d_momentum_only,3,SATS,"['SATS', 'LITE', 'MRNA']",0.586478239994326,"[0.586478239994326, 0.5254118332839215, 0.47133231602709236]","[-0.01947093286798318, -0.006335285702701143, -0.07478511450540215]",-0.03353044435869549,177.88666788736978,175.4866689046224,0.5277407964351133,"[0.586478239994326, 0.5254118332839215, 0.47133231602709236]",,,,,nasdaq100_sp500_union,union
2025-12-23,prior_20d_momentum_only,3,SATS,"['SATS', 'MRNA', 'CVNA']",0.5053582190161265,"[0.5053582190161265, 0.33706010043790036, 0.3216984106580958]","[0.0017796441383475248, 0.014245867805208201, 0.009649042623081305]",0.008558184855545678,75.50666809082031,76.00466664632161,0.38803891003737423,"[0.5053582190161265, 0.33706010043790036, 0.3216984106580958]",,,,,nasdaq100_sp500_union,union
2025-12-24,prior_20d_momentum_only,3,SATS,"['SATS', 'LITE', 'MRNA']",0.5063379851865097,"[0.5063379851865097, 0.35928872991151306, 0.3232323232323233]","[-0.012622706990580101, -0.013007739541821661, -0.047328220978947955]",-0.024319555837116574,178.54000345865884,175.85666275024414,0.3962863461101154,"[0.5063379851865097, 0.35928872991151306, 0.3232323232323233]",,,,,nasdaq100_sp500_union,union
2025-12-26,prior_20d_momentum_only,3,SATS,"['SATS', 'LITE', 'DG']",0.4898420226593456,"[0.4898420226593456, 0.2675813888705476, 0.26726119878645127]","[0.027935649813097818, -0.04647236014195044, -0.0023214747093092125]",-0.006952728346053945,211.40332794189453,206.2266642252604,0.3415615367721148,"[0.4898420226593456, 0.2675813888705476, 0.26726119878645127]",,,,,nasdaq100_sp500_union,union
2025-12-29,prior_20d_momentum_only,3,SATS,"['SATS', 'DG', 'MU']",0.4811024927789327,"[0.4811024927789327, 0.25600517814939683, 0.24479871632079409]","[0.005987967556062124, -0.012361815702638279, -0.005910895346797562]",-0.0040949144977912395,180.14666748046875,179.21666971842447,0.3273021290830412,"[0.4811024927789327, 0.25600517814939683, 0.24479871632079409]",,,,,nasdaq100_sp500_union,union
2025-12-30,prior_20d_momentum_only,3,SATS,"['SATS', 'MRNA', 'DG']",0.49589036915400264,"[0.49589036915400264, 0.25869205461396017, 0.2421804634463094]","[-0.0045787547067147605, -0.03025320884282201, -0.02245621327701075]",-0.019096058942182508,91.81000137329102,90.3200003306071,0.33225429573809073,"[0.49589036915400264, 0.25869205461396017, 0.2421804634463094]",,,,,nasdaq100_sp500_union,union
2025-12-31,prior_20d_momentum_only,3,SATS,"['SATS', 'MRNA', 'LITE']",0.46772887566249843,"[0.46772887566249843, 0.2256858032296345, 0.21723192533155533]","[0.032014751192593005, 0.04645645472588811, 0.04753245933894279]",0.042001221752474636,168.926664352417,176.38332875569662,0.30354886807456277,"[0.46772887566249843, 0.2256858032296345, 0.21723192533155533]",,,,,nasdaq100_sp500_union,union
2026-01-02,prior_20d_momentum_only,3,SATS,"['SATS', 'SNDK', 'MU']",0.5153316514243667,"[0.5153316514243667, 0.41598921350120976, 0.3470277096633565]","[-0.013460528901075408, -0.004214517160539, -0.010367191021628641]",-0.009347412361081017,234.28000132242838,232.29999287923178,0.4261161915296443,"[0.5153316514243667, 0.41598921350120976, 0.3470277096633565]",,,,,nasdaq100_sp500_union,union
2026-01-05,prior_20d_momentum_only,3,SATS,"['SATS', 'MU', 'SNDK']",0.4855033311267827,"[0.4855033311267827, 0.37723363027774703, 0.2848904866588782]","[0.04870334759941208, 0.10020823126996437, 0.27564952572933255]",0.14152036819956967,232.29999287923178,269.7066650390625,0.3825424826878026,"[0.4855033311267827, 0.37723363027774703, 0.2848904866588782]",,,,,nasdaq100_sp500_union,union
2026-01-06,prior_20d_momentum_only,3,SNDK,"['SNDK', 'MU', 'SATS']",0.5303103384022319,"[0.5303103384022319, 0.44772780924262445, 0.41536582388528953]","[0.01124043308896927, -0.011297804401362965, -0.033603256751021715]",-0.011220209354471803,269.7066650390625,268.42332967122394,0.4644679905100486,"[0.5303103384022319, 0.44772780924262445, 0.41536582388528953]",,,,,nasdaq100_sp500_union,union
2026-01-07,prior_20d_momentum_only,3,SNDK,"['SNDK', 'MU', 'MRNA']",0.568102167225824,"[0.568102167225824, 0.37514170707487615, 0.2831605388174778]","[-0.053795647542167924, -0.03690177950156992, -0.05656168330508182]",-0.049086370116273224,242.99999491373697,231.8066660563151,0.4088014710393926,"[0.568102167225824, 0.37514170707487615, 0.2831605388174778]",,,,,nasdaq100_sp500_union,union
2026-01-08,prior_20d_momentum_only,3,SNDK,"['SNDK', 'NCLH', 'MU']",0.524378011074685,"[0.524378011074685, 0.30181633189742163, 0.2955391466043693]","[0.12814609320915027, 0.00656544283554239, 0.05525658348506424]",0.06332270650991896,228.64333279927573,249.01000022888184,0.3739111631921586,"[0.524378011074685, 0.30181633189742163, 0.2955391466043693]",,,,,nasdaq100_sp500_union,union
2026-01-09,prior_20d_momentum_only,3,SNDK,"['SNDK', 'MU', 'LRCX']",0.6207592659661445,"[0.6207592659661445, 0.30859659292308317, 0.2977535227571888]","[0.031424671409029825, 0.0022602764136145925, 0.009342339624613949]",0.014342429149086122,313.6200002034505,318.51332600911456,0.4090364605488055,"[0.6207592659661445, 0.30859659292308317, 0.2977535227571888]",,,,,nasdaq100_sp500_union,union
2026-01-12,prior_20d_momentum_only,3,SNDK,"['SNDK', 'MU', 'LRCX']",0.6111501511953308,"[0.6111501511953308, 0.3381954907992084, 0.30638364723844513]","[0.0013872339511455944, -0.02237832232816994, -0.02731392550082956]",-0.01610167129261797,318.51332600911456,314.10666910807294,0.4185764297443281,"[0.6111501511953308, 0.3381954907992084, 0.30638364723844513]",,,,,nasdaq100_sp500_union,union
2026-01-13,prior_20d_momentum_only,3,SNDK,"['SNDK', 'MU', 'MRNA']",0.8906296023182585,"[0.8906296023182585, 0.40221450501225964, 0.3441955093268445]","[-0.005130704734424785, -0.014136570875907584, 0.024747560472105468]",0.001826761620591033,255.84666697184244,253.91333516438803,0.5456798722191208,"[0.8906296023182585, 0.40221450501225964, 0.3441955093268445]",,,,,nasdaq100_sp500_union,union
2026-01-14,prior_20d_momentum_only,3,SNDK,"['SNDK', 'MU', 'MRNA']",0.9210878631738524,"[0.9210878631738524, 0.4035789730674342, 0.35628348019981515]","[0.05525900005335327, 0.00983950418251478, -0.03006409969576429]",0.011678134846701252,253.91333516438803,261.7433319091797,0.5603167721470339,"[0.9210878631738524, 0.4035789730674342, 0.35628348019981515]",,,,,nasdaq100_sp500_union,union
2026-01-15,prior_20d_momentum_only,3,SNDK,"['SNDK', 'MU', 'LRCX']",0.9551860637703811,"[0.9551860637703811, 0.44780875160579536, 0.33204709382491937]","[0.010702778289834347, 0.07759259346557768, 0.025244886477893802]",0.037846752744435275,321.1133321126302,333.11000061035156,0.578347303067032,"[0.9551860637703811, 0.44780875160579536, 0.33204709382491937]",,,,,nasdaq100_sp500_union,union
